"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2024-09-14","2024","258","Micrograms/cubic meter (25 C)","None","","1","100.0000","","46","","46","23","43","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2024-09-15","2024","259","Micrograms/cubic meter (25 C)","None","","24","100.0000","","35.816667","","173.3","15",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2024-09-15","2024","259","Micrograms/cubic meter (LC)","None","","1","100.0000","","7.5","","7.5","0","42","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2024-09-15","2024","259","Micrograms/cubic meter (LC)","None","","1","100.0000","","7.5","","7.5","0","42","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2024-09-15","2024","259","Micrograms/cubic meter (25 C)","None","","1","100.0000","","35","","35","23","32","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2024-09-15","2024","259","Micrograms/cubic meter (LC)","None","","24","100.0000","","7.5625","","11.5","15",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2024-09-16","2024","260","Micrograms/cubic meter (25 C)","None","","1","100.0000","","21","","21","23","19","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2024-09-16","2024","260","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.9","","4.9","0","27","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2024-09-16","2024","260","Micrograms/cubic meter (25 C)","None","","24","100.0000","","21.770833","","53.7","12",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2024-09-16","2024","260","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.9","","4.9","0","27","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2024-09-16","2024","260","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.966667","","7.8","12",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2024-09-17","2024","261","Micrograms/cubic meter (25 C)","None","","1","100.0000","","28","","28","23","26","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2024-09-17","2024","261","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.8","","3.8","0","21","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2024-09-17","2024","261","Micrograms/cubic meter (25 C)","None","","24","100.0000","","28.616667","","166","13",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2024-09-17","2024","261","Micrograms/cubic meter (LC)","None","","24","100.0000","","3.8125","","8.6","13",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2024-09-17","2024","261","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.8","","3.8","0","21","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2024-09-18","2024","262","Micrograms/cubic meter (25 C)","None","","22","92.0000","","16.677273","","32.1","8",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2024-09-18","2024","262","Micrograms/cubic meter (25 C)","None","","1","100.0000","","16","","16","23","15","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2024-09-18","2024","262","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.1","","3.1","0","17","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2024-09-18","2024","262","Micrograms/cubic meter (LC)","None","","22","92.0000","","3.190909","","5.1","8",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2024-09-18","2024","262","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.1","","3.1","0","17","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2024-09-19","2024","263","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.6","","4.6","0","26","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2024-09-19","2024","263","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.6","","4.6","0","26","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2024-09-19","2024","263","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.604167","","6.6","19",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2024-09-19","2024","263","Micrograms/cubic meter (25 C)","None","","24","100.0000","","28.8875","","58.4","10",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2024-09-19","2024","263","Micrograms/cubic meter (25 C)","None","","1","100.0000","","28","","28","23","26","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2024-09-20","2024","264","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.9","","6.9","0","38","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2024-09-20","2024","264","Micrograms/cubic meter (LC)","None","","1","100.0000","","6.9","","6.9","0","38","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2024-09-20","2024","264","Micrograms/cubic meter (LC)","None","","24","100.0000","","6.929167","","14.4","8",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
