"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-14","2025","073","Micrograms/cubic meter (LC)","None","","24","100.0000","","2.7","","5.8","6",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-14","2025","073","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.7","","2.7","0","15","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-14","2025","073","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.7","","2.7","0","15","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-14","2025","073","Micrograms/cubic meter (25 C)","None","","24","100.0000","","18.6875","","42.2","16",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-14","2025","073","Micrograms/cubic meter (25 C)","None","","1","100.0000","","18","","18","23","17","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-15","2025","074","Micrograms/cubic meter (LC)","None","","24","100.0000","","2.716667","","5","21",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-15","2025","074","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.7","","2.7","0","15","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-15","2025","074","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.7","","2.7","0","15","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-15","2025","074","Micrograms/cubic meter (25 C)","None","","24","100.0000","","8.754167","","13.9","21",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-15","2025","074","Micrograms/cubic meter (25 C)","None","","1","100.0000","","8","","8","23","7","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-16","2025","075","Micrograms/cubic meter (LC)","None","","24","100.0000","","1.945833","","4.1","12",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-16","2025","075","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.9","","1.9","0","11","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-16","2025","075","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.9","","1.9","0","11","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-16","2025","075","Micrograms/cubic meter (25 C)","None","","24","100.0000","","13.5375","","71.4","12",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-16","2025","075","Micrograms/cubic meter (25 C)","None","","1","100.0000","","13","","13","23","12","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-17","2025","076","Micrograms/cubic meter (LC)","None","","24","100.0000","","3.258333","","5.4","11",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-17","2025","076","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.2","","3.2","0","18","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-17","2025","076","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.2","","3.2","0","18","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-17","2025","076","Micrograms/cubic meter (25 C)","None","","24","100.0000","","27.55","","84","11",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-17","2025","076","Micrograms/cubic meter (25 C)","None","","1","100.0000","","27","","27","23","25","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-18","2025","077","Micrograms/cubic meter (LC)","None","","24","100.0000","","3.004167","","6.3","6",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-18","2025","077","Micrograms/cubic meter (LC)","None","","1","100.0000","","3","","3","0","17","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-18","2025","077","Micrograms/cubic meter (LC)","None","","1","100.0000","","3","","3","0","17","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-18","2025","077","Micrograms/cubic meter (25 C)","None","","24","100.0000","","23.966667","","96.7","14",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-18","2025","077","Micrograms/cubic meter (25 C)","None","","1","100.0000","","23","","23","23","21","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-19","2025","078","Micrograms/cubic meter (LC)","None","","24","100.0000","","1.604167","","3.3","19",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-19","2025","078","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.6","","1.6","0","9","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-19","2025","078","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.6","","1.6","0","9","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-19","2025","078","Micrograms/cubic meter (25 C)","None","","24","100.0000","","7.3875","","23.8","19",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-19","2025","078","Micrograms/cubic meter (25 C)","None","","1","100.0000","","7","","7","23","6","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-20","2025","079","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.925","","7.8","2",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-20","2025","079","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.9","","4.9","0","27","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-20","2025","079","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.9","","4.9","0","27","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-20","2025","079","Micrograms/cubic meter (25 C)","None","","24","100.0000","","20.9875","","64.1","14",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-20","2025","079","Micrograms/cubic meter (25 C)","None","","1","100.0000","","20","","20","23","19","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-21","2025","080","Micrograms/cubic meter (LC)","None","","24","100.0000","","2.479167","","3.5","17",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-21","2025","080","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.4","","2.4","0","13","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-21","2025","080","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.4","","2.4","0","13","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-21","2025","080","Micrograms/cubic meter (25 C)","None","","24","100.0000","","15.2625","","43.6","14",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-21","2025","080","Micrograms/cubic meter (25 C)","None","","1","100.0000","","15","","15","23","14","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-22","2025","081","Micrograms/cubic meter (LC)","None","","24","100.0000","","2.679167","","6.2","13",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-22","2025","081","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.6","","2.6","0","14","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-22","2025","081","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.6","","2.6","0","14","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-22","2025","081","Micrograms/cubic meter (25 C)","None","","24","100.0000","","19.466667","","107.6","13",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-22","2025","081","Micrograms/cubic meter (25 C)","None","","1","100.0000","","19","","19","23","18","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-23","2025","082","Micrograms/cubic meter (LC)","None","","24","100.0000","","1.85","","3.4","17",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-23","2025","082","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.8","","1.8","0","10","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-23","2025","082","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.8","","1.8","0","10","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-23","2025","082","Micrograms/cubic meter (25 C)","None","","24","100.0000","","8.245833","","14.3","18",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-23","2025","082","Micrograms/cubic meter (25 C)","None","","1","100.0000","","8","","8","23","7","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-24","2025","083","Micrograms/cubic meter (LC)","None","","24","100.0000","","1.558333","","4.4","8",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-24","2025","083","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.5","","1.5","0","8","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-24","2025","083","Micrograms/cubic meter (LC)","None","","1","100.0000","","1.5","","1.5","0","8","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-24","2025","083","Micrograms/cubic meter (25 C)","None","","24","100.0000","","13.3","","54.9","8",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-24","2025","083","Micrograms/cubic meter (25 C)","None","","1","100.0000","","13","","13","23","12","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-25","2025","084","Micrograms/cubic meter (LC)","None","","24","100.0000","","5.429167","","35","5",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-25","2025","084","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.4","","5.4","0","30","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-25","2025","084","Micrograms/cubic meter (LC)","None","","1","100.0000","","5.4","","5.4","0","30","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-25","2025","084","Micrograms/cubic meter (25 C)","None","","24","100.0000","","23.0875","","60.1","5",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-25","2025","084","Micrograms/cubic meter (25 C)","None","","1","100.0000","","23","","23","23","21","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-26","2025","085","Micrograms/cubic meter (LC)","None","","22","92.0000","","4.863636","","7.9","22",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-26","2025","085","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.8","","4.8","0","27","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-26","2025","085","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.8","","4.8","0","27","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-26","2025","085","Micrograms/cubic meter (25 C)","None","","22","92.0000","","28.613636","","62.9","6",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-26","2025","085","Micrograms/cubic meter (25 C)","None","","1","100.0000","","28","","28","23","26","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-27","2025","086","Micrograms/cubic meter (LC)","None","","24","100.0000","","5.041667","","10.8","7",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-27","2025","086","Micrograms/cubic meter (LC)","None","","1","100.0000","","5","","5","0","28","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-27","2025","086","Micrograms/cubic meter (LC)","None","","1","100.0000","","5","","5","0","28","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-27","2025","086","Micrograms/cubic meter (25 C)","None","","24","100.0000","","29.425","","85.8","7",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-27","2025","086","Micrograms/cubic meter (25 C)","None","","1","100.0000","","29","","29","23","27","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-28","2025","087","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.745833","","8.2","8",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2025-03-28","2025","087","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.7","","4.7","0","26","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2025-03-28","2025","087","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.7","","4.7","0","26","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","1 HOUR","","2025-03-28","2025","087","Micrograms/cubic meter (25 C)","None","","24","100.0000","","25.091667","","80.4","10",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","81102","4","40.164576","-105.100856","WGS84","PM10 Total 0-10um STP","24-HR BLK AVG","PM10 24-hour 2006","2025-03-28","2025","087","Micrograms/cubic meter (25 C)","None","","1","100.0000","","25","","25","23","23","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
"08","013","0003","88101","4","40.164576","-105.100856","WGS84","PM2.5 - Local Conditions","1 HOUR","","2025-03-29","2025","088","Micrograms/cubic meter (LC)","None","","24","100.0000","","3.679167","","7.2","15",".","Y","","Colorado","Boulder","Longmont","LONGMONT - MUNICIPAL BLDG","350 KIMBARK ST.","Boulder, CO","AQS Data Mart"
